length,maturity,cruise,x,y,width,height,image_name,ID,Alternative view ID,position,event,net,board
52,FA2,JR260B,2484,3518,1233,226,JR260B_krill_image_35.JPG,JR260B_krill_image_35.jpeg-19,JR260B_krill_image_36.JPG-19,Lateral,37,1,2
56,FA2,JR260B,3962,3555,1363,252,JR260B_krill_image_35.JPG,JR260B_krill_image_35.jpeg-20,JR260B_krill_image_36.JPG-20,Lateral,37,1,2
55,FA2,JR260B,414,765,1086,239,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-1,JR260B_krill_image_33.JPG-1,Dorsal,37,1,1
54,FA2,JR260B,1813,726,1086,204,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-2,JR260B_krill_image_33.JPG-2,Dorsal,37,1,1
54,MA1,JR260B,2943,678,1220,248,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-3,JR260B_krill_image_33.JPG-3,Dorsal,37,1,1
53,FA1,JR260B,4322,622,1118,229,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-4,JR260B_krill_image_33.JPG-4,Dorsal,37,1,1
40,MS1,JR260B,277,1538,1102,252,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-5,JR260B_krill_image_33.JPG-5,Dorsal,37,1,1
54,MA1,JR260B,1810,1427,1131,309,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-6,JR260B_krill_image_33.JPG-6,Dorsal,37,1,1
41,FS1,JR260B,3204,1312,869,255,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-7,JR260B_krill_image_33.JPG-7,Dorsal,37,1,1
53,FA2,JR260B,4277,1287,1210,271,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-8,JR260B_krill_image_33.JPG-8,Dorsal,37,1,1
49,FA2,JR260B,498,2131,1070,283,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-9,JR260B_krill_image_33.JPG-9,Dorsal,37,1,1
52,MA1,JR260B,1771,2070,1242,290,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-10,JR260B_krill_image_33.JPG-10,Dorsal,37,1,1
51,MA1,JR260B,3179,2098,1137,271,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-11,JR260B_krill_image_33.JPG-11,Dorsal,37,1,1
48,FA2,JR260B,4456,2041,1073,245,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-12,JR260B_krill_image_33.JPG-12,Dorsal,37,1,1
35,FS1,JR260B,433,2809,1010,268,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-13,JR260B_krill_image_33.JPG-13,Dorsal,37,1,1
51,FA2,JR260B,1668,2803,1217,296,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-14,JR260B_krill_image_33.JPG-14,Dorsal,37,1,1
53,FA1,JR260B,3134,2790,1220,303,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-15,JR260B_krill_image_33.JPG-15,Dorsal,37,1,1
43,MS1,JR260B,4481,2745,1076,258,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-16,JR260B_krill_image_33.JPG-16,Dorsal,37,1,1
53,FA2,JR260B,461,3515,1067,239,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-17,JR260B_krill_image_33.JPG-17,Dorsal,37,1,1
53,FA2,JR260B,1901,3462,1147,258,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-18,JR260B_krill_image_33.JPG-18,Dorsal,37,1,1
50,MA1,JR260B,3172,3497,1070,226,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-19,JR260B_krill_image_33.JPG-19,Dorsal,37,1,1
55,FA2,JR260B,4379,3433,1153,242,JR260B_krill_image_34.JPG,JR260B_krill_image_34.jpeg-20,JR260B_krill_image_33.JPG-20,Dorsal,37,1,1
55,FA2,JR260B,503,724,1086,239,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-1,JR260B_krill_image_34.JPG-1,Lateral,37,1,1
54,FA2,JR260B,1813,764,1086,204,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-2,JR260B_krill_image_34.JPG-2,Lateral,37,1,1
54,MA1,JR260B,2949,761,1220,248,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-3,JR260B_krill_image_34.JPG-3,Lateral,37,1,1
53,FA1,JR260B,4382,775,1118,229,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-4,JR260B_krill_image_34.JPG-4,Lateral,37,1,1
40,MS1,JR260B,328,1404,1102,252,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-5,JR260B_krill_image_34.JPG-5,Lateral,37,1,1
54,MA1,JR260B,1653,1404,1258,334,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-6,JR260B_krill_image_34.JPG-6,Lateral,37,1,1
41,FS1,JR260B,3188,1436,869,255,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-7,JR260B_krill_image_34.JPG-7,Lateral,37,1,1
53,FA2,JR260B,4175,1440,1210,271,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-8,JR260B_krill_image_34.JPG-8,Lateral,37,1,1
49,FA2,JR260B,463,2103,1070,283,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-9,JR260B_krill_image_34.JPG-9,Lateral,37,1,1
52,MA1,JR260B,1704,2105,1242,290,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-10,JR260B_krill_image_34.JPG-10,Lateral,37,1,1
51,MA1,JR260B,3169,2136,1137,271,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-11,JR260B_krill_image_34.JPG-11,Lateral,37,1,1
48,FA2,JR260B,4497,2160,1162,290,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-12,JR260B_krill_image_34.JPG-12,Lateral,37,1,1
35,FS1,JR260B,366,2752,1010,268,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-13,JR260B_krill_image_34.JPG-13,Lateral,37,1,1
51,FA2,JR260B,1668,2803,1217,296,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-14,JR260B_krill_image_34.JPG-14,Lateral,37,1,1
53,FA1,JR260B,3124,2851,1220,303,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-15,JR260B_krill_image_34.JPG-15,Lateral,37,1,1
43,MS1,JR260B,4440,2850,1076,258,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-16,JR260B_krill_image_34.JPG-16,Lateral,37,1,1
53,FA2,JR260B,334,3417,1159,315,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-17,JR260B_krill_image_34.JPG-17,Lateral,37,1,1
53,FA2,JR260B,1827,3507,1153,248,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-18,JR260B_krill_image_34.JPG-18,Lateral,37,1,1
50,MA1,JR260B,3099,3478,1156,290,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-19,JR260B_krill_image_34.JPG-19,Lateral,37,1,1
55,FA2,JR260B,4338,3487,1220,306,JR260B_krill_image_33.JPG,JR260B_krill_image_33.jpeg-20,JR260B_krill_image_34.JPG-20,Lateral,37,1,1
49,MA1,JR260B,25,726,1038,213,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-1,JR260B_krill_image_31.JPG-1,Lateral,28,1,6
56,MA1,JR260B,1389,723,1054,220,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-2,JR260B_krill_image_31.JPG-2,Lateral,28,1,6
52,MA1,JR260B,2707,713,1156,213,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-3,JR260B_krill_image_31.JPG-3,Lateral,28,1,6
53,MA1,JR260B,4220,713,1182,213,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-4,JR260B_krill_image_31.JPG-4,Lateral,28,1,6
54,MA1,JR260B,3,1373,1140,280,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-5,JR260B_krill_image_31.JPG-5,Lateral,28,1,6
52,MA1,JR260B,1322,1389,1019,280,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-6,JR260B_krill_image_31.JPG-6,Lateral,28,1,6
50,MA1,JR260B,2643,1319,1162,350,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-7,JR260B_krill_image_31.JPG-7,Lateral,28,1,6
57,MA1,JR260B,3956,1357,1322,299,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-8,JR260B_krill_image_31.JPG-8,Lateral,28,1,6
48,FA2,JR260B,19,2083,1197,280,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-9,JR260B_krill_image_31.JPG-9,Lateral,28,1,6
52,FA1,JR260B,1287,2070,1261,261,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-10,JR260B_krill_image_31.JPG-10,Lateral,28,1,6
52,MA1,JR260B,2640,2051,1204,299,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-11,JR260B_krill_image_31.JPG-11,Lateral,28,1,6
49,MA1,JR260B,3968,2051,1519,261,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-12,JR260B_krill_image_31.JPG-12,Lateral,28,1,6
55,MA1,JR260B,29,2761,1172,299,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-13,JR260B_krill_image_31.JPG-13,Lateral,28,1,6
51,MA1,JR260B,1293,2761,1229,271,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-14,JR260B_krill_image_31.JPG-14,Lateral,28,1,6
54,MA1,JR260B,2698,2764,1194,277,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-15,JR260B_krill_image_31.JPG-15,Lateral,28,1,6
53,MA1,JR260B,4000,2736,1347,290,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-16,JR260B_krill_image_31.JPG-16,Lateral,28,1,6
51,MA2,JR260B,19,3465,1076,223,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-17,JR260B_krill_image_31.JPG-17,Lateral,28,1,6
52,MA2,JR260B,1274,3443,1175,245,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-18,JR260B_krill_image_31.JPG-18,Lateral,28,1,6
50,MA1,JR260B,2698,3446,1252,242,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-19,JR260B_krill_image_31.JPG-19,Lateral,28,1,6
52,MA2,JR260B,4061,3449,1217,236,JR260B_krill_image_32.JPG,JR260B_krill_image_32.jpeg-20,JR260B_krill_image_31.JPG-20,Lateral,28,1,6
49,MA1,JR260B,179,663,997,213,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-1,JR260B_krill_image_32.JPG-1,Dorsal,28,1,6
56,MA1,JR260B,1478,675,1121,217,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-2,JR260B_krill_image_32.JPG-2,Dorsal,28,1,6
52,MA1,JR260B,2751,672,1137,217,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-3,JR260B_krill_image_32.JPG-3,Dorsal,28,1,6
53,MA1,JR260B,4048,663,1188,239,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-4,JR260B_krill_image_32.JPG-4,Dorsal,28,1,6
54,MA1,JR260B,76,1334,1220,296,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-5,JR260B_krill_image_32.JPG-5,Dorsal,28,1,6
52,MA1,JR260B,1379,1366,1073,283,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-6,JR260B_krill_image_32.JPG-6,Dorsal,28,1,6
50,MA1,JR260B,2647,1341,1201,255,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-7,JR260B_krill_image_32.JPG-7,Dorsal,28,1,6
57,MA1,JR260B,3959,1344,1306,236,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-8,JR260B_krill_image_32.JPG-8,Dorsal,28,1,6
48,FA2,JR260B,121,2038,1016,268,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-9,JR260B_krill_image_32.JPG-9,Dorsal,28,1,6
52,FA1,JR260B,1216,2032,1124,283,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-10,JR260B_krill_image_32.JPG-10,Dorsal,28,1,6
52,MA1,JR260B,2547,2035,1268,248,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-11,JR260B_krill_image_32.JPG-11,Dorsal,28,1,6
49,MA1,JR260B,3984,2022,1252,245,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-12,JR260B_krill_image_32.JPG-12,Dorsal,28,1,6
55,MA1,JR260B,16,2698,1166,293,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-13,JR260B_krill_image_32.JPG-13,Dorsal,28,1,6
51,MA1,JR260B,1268,2685,1127,290,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-14,JR260B_krill_image_32.JPG-14,Dorsal,28,1,6
54,MA1,JR260B,2564,2707,1293,299,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-15,JR260B_krill_image_32.JPG-15,Dorsal,28,1,6
53,MA1,JR260B,3956,2714,1363,290,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-16,JR260B_krill_image_32.JPG-16,Dorsal,28,1,6
51,MA2,JR260B,80,3481,1229,239,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-17,JR260B_krill_image_32.JPG-17,Dorsal,28,1,6
52,MA2,JR260B,1350,3465,1099,226,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-18,JR260B_krill_image_32.JPG-18,Dorsal,28,1,6
50,MA1,JR260B,2570,3446,1213,239,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-19,JR260B_krill_image_32.JPG-19,Dorsal,28,1,6
52,MA2,JR260B,4019,3417,1322,258,JR260B_krill_image_31.JPG,JR260B_krill_image_31.jpeg-20,JR260B_krill_image_32.JPG-20,Dorsal,28,1,6
56,MA2,JR260B,232,662,1233,264,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-1,JR260B_krill_image_29.JPG-1,Lateral,28,1,5
51,MA2,JR260B,1784,723,1153,252,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-2,JR260B_krill_image_29.JPG-2,Lateral,28,1,5
49,MA1,JR260B,3051,742,1210,277,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-3,JR260B_krill_image_29.JPG-3,Lateral,28,1,5
55,MA1,JR260B,4360,796,1296,277,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-4,JR260B_krill_image_29.JPG-4,Lateral,28,1,5
53,MA1,JR260B,175,1312,1236,306,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-5,JR260B_krill_image_29.JPG-5,Lateral,28,1,5
54,MA1,JR260B,1573,1322,1293,360,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-6,JR260B_krill_image_29.JPG-6,Lateral,28,1,5
57,MA1,JR260B,3003,1389,1306,318,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-7,JR260B_krill_image_29.JPG-7,Lateral,28,1,5
54,MA1,JR260B,4468,1446,1239,334,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-8,JR260B_krill_image_29.JPG-8,Lateral,28,1,5
55,MA1,JR260B,182,2003,1277,318,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-9,JR260B_krill_image_29.JPG-9,Lateral,28,1,5
53,MA2,JR260B,1736,2054,1338,331,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-10,JR260B_krill_image_29.JPG-10,Lateral,28,1,5
48,MA1,JR260B,3143,2057,1159,350,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-11,JR260B_krill_image_29.JPG-11,Lateral,28,1,5
51,MA1,JR260B,4401,2137,1194,325,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-12,JR260B_krill_image_29.JPG-12,Lateral,28,1,5
49,MA1,JR260B,61,2707,1223,344,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-13,JR260B_krill_image_29.JPG-13,Lateral,28,1,5
52,MA1,JR260B,1710,2742,1264,338,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-14,JR260B_krill_image_29.JPG-14,Lateral,28,1,5
56,FA2,JR260B,3092,2758,1245,366,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-15,JR260B_krill_image_29.JPG-15,Lateral,28,1,5
47,MA1,JR260B,4522,2828,1150,338,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-16,JR260B_krill_image_29.JPG-16,Lateral,28,1,5
51,MA1,JR260B,67,3427,1191,242,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-17,JR260B_krill_image_29.JPG-17,Lateral,28,1,5
54,MA1,JR260B,1561,3405,1331,312,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-18,JR260B_krill_image_29.JPG-18,Lateral,28,1,5
50,MA1,JR260B,3128,3516,1029,274,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-19,JR260B_krill_image_29.JPG-19,Lateral,28,1,5
53,MA1,JR260B,4290,3487,1312,325,JR260B_krill_image_30.JPG,JR260B_krill_image_30.jpeg-20,JR260B_krill_image_29.JPG-20,Lateral,28,1,5
56,MA2,JR260B,270,611,1233,264,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-1,JR260B_krill_image_30.JPG-1,Dorsal,28,1,5
51,MA2,JR260B,1755,662,1153,252,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-2,JR260B_krill_image_30.JPG-2,Dorsal,28,1,5
49,MA1,JR260B,3013,771,1210,277,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-3,JR260B_krill_image_30.JPG-3,Dorsal,28,1,5
55,MA1,JR260B,4389,739,1296,277,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-4,JR260B_krill_image_30.JPG-4,Dorsal,28,1,5
53,MA1,JR260B,175,1312,1236,306,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-5,JR260B_krill_image_30.JPG-5,Dorsal,28,1,5
54,MA1,JR260B,1573,1351,1293,360,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-6,JR260B_krill_image_30.JPG-6,Dorsal,28,1,5
57,MA1,JR260B,3009,1443,1306,318,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-7,JR260B_krill_image_30.JPG-7,Dorsal,28,1,5
54,MA1,JR260B,4427,1475,1239,334,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-8,JR260B_krill_image_30.JPG-8,Dorsal,28,1,5
55,MA1,JR260B,160,2025,1277,318,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-9,JR260B_krill_image_30.JPG-9,Dorsal,28,1,5
53,MA2,JR260B,1711,2000,1338,331,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-10,JR260B_krill_image_30.JPG-10,Dorsal,28,1,5
48,MA1,JR260B,3143,2057,1159,350,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-11,JR260B_krill_image_30.JPG-11,Dorsal,28,1,5
51,MA1,JR260B,4401,2137,1194,325,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-12,JR260B_krill_image_30.JPG-12,Dorsal,28,1,5
49,MA1,JR260B,61,2707,1223,344,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-13,JR260B_krill_image_30.JPG-13,Dorsal,28,1,5
52,MA1,JR260B,1716,2780,1264,338,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-14,JR260B_krill_image_30.JPG-14,Dorsal,28,1,5
56,FA2,JR260B,3028,2793,1245,366,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-15,JR260B_krill_image_30.JPG-15,Dorsal,28,1,5
47,MA1,JR260B,4535,2885,1150,338,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-16,JR260B_krill_image_30.JPG-16,Dorsal,28,1,5
51,MA1,JR260B,67,3437,1191,242,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-17,JR260B_krill_image_30.JPG-17,Dorsal,28,1,5
54,MA1,JR260B,1590,3453,1331,312,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-18,JR260B_krill_image_30.JPG-18,Dorsal,28,1,5
50,MA1,JR260B,3071,3516,1029,274,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-19,JR260B_krill_image_30.JPG-19,Dorsal,28,1,5
53,MA1,JR260B,4290,3503,1312,325,JR260B_krill_image_29.JPG,JR260B_krill_image_29.jpeg-20,JR260B_krill_image_30.JPG-20,Dorsal,28,1,5
51,MA1,JR260B,210,717,1217,261,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-1,JR260B_krill_image_27.JPG-1,Lateral,28,1,4
50,MA1,JR260B,1796,717,1061,280,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-2,JR260B_krill_image_27.JPG-2,Lateral,28,1,4
52,MA1,JR260B,3137,710,1220,277,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-3,JR260B_krill_image_27.JPG-3,Lateral,28,1,4
55,MA1,JR260B,4516,707,1143,293,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-4,JR260B_krill_image_27.JPG-4,Lateral,28,1,4
53,MA1,JR260B,172,1347,1290,334,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-5,JR260B_krill_image_27.JPG-5,Lateral,28,1,4
49,MA1,JR260B,1653,1366,1207,312,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-6,JR260B_krill_image_27.JPG-6,Lateral,28,1,4
49,MA1,JR260B,3128,1376,1201,354,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-7,JR260B_krill_image_27.JPG-7,Lateral,28,1,4
51,MA1,JR260B,4465,1366,1156,347,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-8,JR260B_krill_image_27.JPG-8,Lateral,28,1,4
53,FA2,JR260B,197,2077,1274,299,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-9,JR260B_krill_image_27.JPG-9,Lateral,28,1,4
53,MA1,JR260B,1650,2073,1255,325,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-10,JR260B_krill_image_27.JPG-10,Lateral,28,1,4
52,MA1,JR260B,3083,2079,1229,299,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-11,JR260B_krill_image_27.JPG-11,Lateral,28,1,4
53,MA1,JR260B,4478,2074,1166,303,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-12,JR260B_krill_image_27.JPG-12,Lateral,28,1,4
52,MA1,JR260B,185,2745,1258,331,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-13,JR260B_krill_image_27.JPG-13,Lateral,28,1,4
53,MA1,JR260B,1723,2752,1178,303,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-14,JR260B_krill_image_27.JPG-14,Lateral,28,1,4
54,MA1,JR260B,3042,2784,1309,309,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-15,JR260B_krill_image_27.JPG-15,Lateral,28,1,4
49,MA1,JR260B,4449,2784,1220,325,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-16,JR260B_krill_image_27.JPG-16,Lateral,28,1,4
56,MA1,JR260B,239,3440,1334,255,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-17,JR260B_krill_image_27.JPG-17,Lateral,28,1,4
50,MA1,JR260B,1784,3446,1201,271,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-18,JR260B_krill_image_27.JPG-18,Lateral,28,1,4
50,MA1,JR260B,3080,3456,1255,264,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-19,JR260B_krill_image_27.JPG-19,Lateral,28,1,4
53,MA1,JR260B,4456,3452,1210,274,JR260B_krill_image_28.JPG,JR260B_krill_image_28.jpeg-20,JR260B_krill_image_27.JPG-20,Lateral,28,1,4
51,MA1,JR260B,321,647,1217,261,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-1,JR260B_krill_image_28.JPG-1,Dorsal,28,1,4
50,MA1,JR260B,1777,682,1061,280,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-2,JR260B_krill_image_28.JPG-2,Dorsal,28,1,4
52,MA1,JR260B,3115,665,1220,277,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-3,JR260B_krill_image_28.JPG-3,Dorsal,28,1,4
55,MA1,JR260B,4478,682,1143,293,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-4,JR260B_krill_image_28.JPG-4,Dorsal,28,1,4
53,MA1,JR260B,169,1376,1290,334,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-5,JR260B_krill_image_28.JPG-5,Dorsal,28,1,4
49,MA1,JR260B,1628,1334,1207,312,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-6,JR260B_krill_image_28.JPG-6,Dorsal,28,1,4
49,MA1,JR260B,3055,1386,1201,354,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-7,JR260B_krill_image_28.JPG-7,Dorsal,28,1,4
51,MA1,JR260B,4471,1328,1156,347,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-8,JR260B_krill_image_28.JPG-8,Dorsal,28,1,4
53,FA2,JR260B,130,2036,1274,299,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-9,JR260B_krill_image_28.JPG-9,Dorsal,28,1,4
53,MA1,JR260B,1615,2028,1255,325,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-10,JR260B_krill_image_28.JPG-10,Dorsal,28,1,4
52,MA1,JR260B,3093,2114,1229,299,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-11,JR260B_krill_image_28.JPG-11,Dorsal,28,1,4
53,MA1,JR260B,4462,2125,1166,303,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-12,JR260B_krill_image_28.JPG-12,Dorsal,28,1,4
52,MA1,JR260B,144,2710,1258,331,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-13,JR260B_krill_image_28.JPG-13,Dorsal,28,1,4
53,MA1,JR260B,1694,2749,1178,303,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-14,JR260B_krill_image_28.JPG-14,Dorsal,28,1,4
54,MA1,JR260B,3067,2717,1309,309,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-15,JR260B_krill_image_28.JPG-15,Dorsal,28,1,4
49,MA1,JR260B,4449,2721,1220,325,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-16,JR260B_krill_image_28.JPG-16,Dorsal,28,1,4
56,MA1,JR260B,239,3440,1334,255,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-17,JR260B_krill_image_28.JPG-17,Dorsal,28,1,4
50,MA1,JR260B,1797,3462,1201,271,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-18,JR260B_krill_image_28.JPG-18,Dorsal,28,1,4
50,MA1,JR260B,3102,3491,1255,264,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-19,JR260B_krill_image_28.JPG-19,Dorsal,28,1,4
53,MA1,JR260B,4427,3436,1210,274,JR260B_krill_image_27.JPG,JR260B_krill_image_27.jpeg-20,JR260B_krill_image_28.JPG-20,Dorsal,28,1,4
